Class,Subject,Faculty,Day,Period,Room
CA-1,CHE,C2,Tuesday,6,A41
CA-1,CHE,C2,Tuesday,7,A41
CA-1,DS,CS4,Wednesday,5,A41
CA-1,DEVC,M1,Wednesday,6,A41
CA-1,DEVC,M1,Wednesday,7,A41
CA-1,DEVC,M1,Thursday,5,A41
CA-1,DS,CS4,Thursday,6,A41
CA-1,DS,CS4,Thursday,7,A41
CA-2,DEVC,M1,Tuesday,1,A42
CA-2,DEVC,M1,Monday,2,A42
CA-2,DEVC,M1,Thursday,2,A42
CA-2,DEVC,M1,Saturday,1,A42
CA-2,DEVC,M1,Tuesday,2,A42
CA-2,LIB,LIB5,Wednesday,4,A42
CA-2,BEEE,EE2,Saturday,2,A42
CA-2,BEEE,EE2,Friday,1,A42
CA-2,BEEE,EE2,Monday,3,A42
CA-2,BEEE,EE2,Monday,4,A42
CA-1,CHE LAB,C2,Thursday,2,B41
CA-1,CHE LAB,C2,Thursday,3,B41
CA-1,CHE LAB,C2,Thursday,4,B41
CA-1,BEEE,EE1,Thursday,1,A41
CA-2,DEVC,M1,Thursday,3,A42
CA-2,BEEE,EE2,Thursday,1,A42
CA-2,CHE,C1,Wednesday,5,A42
CA-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
IT-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-2,NSS,M1,Monday,6,A42
CA-2,NSS,M1,Monday,7,A42
CA-2,CHE,C1,Monday,5,A42
CA-2,DS,CS5,Tuesday,3,A42
CA-2,DS,CS5,Tuesday,4,A42
CA-2,DS,CS5,Friday,6,A42
CA-2,DS,CS5,Friday,7,A42
CA-2,DS,CS5,Saturday,5,A42
CA-2,CHE,C1,Thursday,4,A42
CA-2,CHE,C1,Friday,5,A42
CA-2,CHE,C1,Saturday,6,A42
CA-2,CHE,C1,Saturday,7,A42
CA-2,DS,CS5,Wednesday,6,A42
CA-2,LIB,LIB5,Wednesday,7,A42
CA-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
IT-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-3,BEEE,EE6,Monday,2,A45
CA-3,BEEE,EE6,Tuesday,1,A45
CA-3,BEEE,EE6,Thursday,5,A45
CA-3,BEEE,EE6,Friday,4,A45
CA-3,DS,CS5,Monday,3,A45
CA-3,DS,CS5,Monday,4,A45
CA-3,DS,CS5,Friday,2,A45
CA-3,DS,CS5,Tuesday,6,A45
CA-3,DS,CS5,Thursday,6,A45
CA-3,DS,CS5,Saturday,1,A45
CA-3,NSS,M2,Saturday,6,A45
CA-3,NSS,M2,Saturday,7,A45
CA-3,LIB,LIB5,Tuesday,7,A45
CA-3,DEVC,M2,Friday,1,A45
CA-3,DEVC,M2,Saturday,5,A45
CA-3,DEVC,M2,Monday,5,A45
CA-3,DEVC,M2,Tuesday,5,A45
CA-3,CHE,C6,Monday,6,A45
CA-3,CHE,C6,Monday,7,A45
CA-3,CHE,C6,Thursday,1,A45
CA-3,CHE,C6,Friday,3,A45
CA-3,CHE,C6,Saturday,2,A45
CA-3,LIB,LIB5,Thursday,7,A45
CA-3,CHE,C6,Wednesday,1,A45
CA-3,BEEE,EE6,Wednesday,2,A45
CA-3,DEVC,M2,Wednesday,3,A45
CA-3,DEVC,M2,Wednesday,4,A45
CA-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
IT-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-4,BEEE,EE4,Monday,2,A46
CA-4,BEEE,EE4,Tuesday,4,A46
CA-4,BEEE,EE4,Thursday,1,A46
CA-4,BEEE,EE4,Friday,2,A46
CA-4,BEEE,EE4,Saturday,5,A46
CA-4,NSS,C6,Saturday,6,A46
CA-4,NSS,C6,Saturday,7,A46
CA-4,DS,CS4,Wednesday,1,A46
CA-4,DS,CS4,Thursday,2,A46
CA-4,DS,CS4,Friday,3,A46
CA-4,DS,CS4,Monday,6,A46
CA-4,DS,CS4,Monday,7,A46
CA-4,DEVC,M2,Saturday,1,A46
CA-4,DEVC,M2,Friday,4,A46
CA-4,DEVC,M2,Thursday,3,A46
CA-4,DEVC,M2,Thursday,4,A46
CA-4,DEVC,M2,Tuesday,6,A46
CA-4,DEVC,M2,Tuesday,7,A46
CA-4,CHE,C6,Friday,1,A46
CA-4,CHE,C6,Saturday,3,A46
CA-4,CHE,C6,Saturday,4,A46
CA-4,DS,CS4,Saturday,2,A46
CA-4,CHE,C6,Monday,5,A46
CA-4,CHE,C6,Tuesday,5,A46
CA-4,CHE,C6,Wednesday,6,A46
CA-4,LIB,LIB5,Wednesday,5,A46
CA-4,LIB,LIB6,Wednesday,7,A46
CA-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
IT-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-5,BEEE,EE5,Monday,2,A47
CA-5,BEEE,EE5,Wednesday,4,A47
CA-5,BEEE,EE5,Saturday,1,A47
CA-5,DS,CS1,Tuesday,1,A47
CA-5,DS,CS1,Wednesday,3,A47
CA-5,DS,CS1,Monday,3,A47
CA-5,DS,CS1,Thursday,6,A47
CA-5,DS,CS1,Friday,2,A47
CA-5,CHE,C3,Wednesday,1,A47
CA-5,CHE,C3,Monday,4,A47
CA-5,CHE,C3,Friday,5,A47
CA-5,NSS,M4,Friday,6,A47
CA-5,NSS,M4,Friday,7,A47
CA-5,DEVC,M4,Friday,1,A47
CA-5,DEVC,M4,Wednesday,2,A47
CA-5,DEVC,M4,Tuesday,4,A47
CA-5,DEVC,M4,Monday,5,A47
CA-5,DEVC,M4,Monday,6,A47
CA-5,EEEWS(EEE),EE13,Thursday,2,A47
CA-5,EEEWS(EEE),EE13,Thursday,3,A47
CA-5,EEEWS(EEE),EE13,Thursday,4,A47
CA-5,LIB,LIB5,Monday,7,A47
CA-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
IT-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-5,LIB,LIB2,Thursday,7,A47
CS-1,BEEE,EC1,Tuesday,3,A48
CS-1,BEEE,EC1,Wednesday,4,A48
CS-1,BEEE,EC1,Thursday,1,A48
CS-1,BEEE,EC1,Saturday,6,A48
CS-1,NSS,C5,Monday,6,A48
CS-1,NSS,C5,Monday,7,A48
CS-1,CHE,C2,Tuesday,1,A48
CS-1,DEVC,M7,Friday,1,A48
CS-1,DEVC,M7,Thursday,2,A48
CS-1,DS,CS1,Thursday,3,A48
CS-1,DS,CS1,Thursday,4,A48
CS-1,DS,CS1,Monday,5,A48
CS-1,CHE,C2,Tuesday,2,A48
CS-1,DEVC,M7,Tuesday,4,A48
CS-1,DEVC,M7,Friday,2,A48
CS-1,LIB,LIB3,Saturday,7,A48
CS-1,CHE,C2,Saturday,1,A48
CS-1,DEVC,M7,Saturday,3,A48
CS-1,BEEE,EC1,Saturday,5,A48
CS-1,CHE,C2,Friday,5,A48
CS-1,CHE,C2,Friday,4,A48
CS-1,DS,CS1,Friday,3,A48
CS-1,CHE,C2,Wednesday,5,A48
CS-1,DS,CS1,Wednesday,6,A48
CS-1,DS,CS1,Wednesday,7,A48
CS-1,DEVC,M7,Saturday,2,A48
CS-1,LIB,LIB1,Saturday,4,A48
CS-2,BEEE,EC1,Tuesday,1,B43
CS-2,BEEE,EC1,Friday,6,B43
CS-2,BEEE,EC1,Friday,7,B43
CS-2,BEEE,EC1,Saturday,1,B43
CS-3,BEEE,EC1,Tuesday,5,B44
CS-3,BEEE,EC1,Wednesday,5,B44
CS-3,BEEE,EC1,Thursday,3,B44
CS-3,BEEE,EC1,Thursday,4,B44
CS-3,BEEE,EC1,Friday,1,B44
CS-3,EGP,ME6,Friday,2,B44
CS-3,EGP,ME6,Friday,3,B44
CS-3,EGP,ME6,Friday,4,B44
CS-2,DS,CS2,Tuesday,3,B43
CS-2,DS,CS2,Saturday,5,B43
CS-2,DS,CS2,Tuesday,4,B43
CS-2,DEVC,M7,Tuesday,2,B43
CS-2,CHE,C1,Friday,1,B43
CS-2,DEVC,M7,Monday,4,B43
CS-2,CHE,C1,Tuesday,5,B43
CS-2,CHE,C1,Monday,2,B43
CS-2,CHE,C1,Wednesday,3,B43
CS-2,DEVC,M7,Wednesday,4,B43
CS-2,NSS,C1,Tuesday,6,B43
CS-2,NSS,C1,Tuesday,7,B43
CS-2,DS,CS2,Friday,2,B43
CS-2,LIB,LIB4,Thursday,4,B43
CS-2,LIB,LIB4,Saturday,7,B43
CS-2,DEVC,M7,Friday,5,B43
CS-2,DS,CS2,Friday,3,B43
CS-2,BEEE,EC1,Wednesday,1,B43
CS-2,CHE,C1,Wednesday,2,B43
CS-2,CHE,C1,Monday,3,B43
CS-2,DEVC,M7,Friday,4,B43
CS-3,NSS,M5,Tuesday,6,B44
CS-3,NSS,M5,Tuesday,7,B44
CS-3,DS,CS3,Wednesday,1,B44
CS-3,DS,CS3,Thursday,1,B44
CS-3,DS,CS3,Thursday,2,B44
CS-3,CHE,C4,Friday,6,B44
CS-3,CHE,C4,Friday,7,B44
CS-3,DS,CS3,Saturday,5,B44
CS-3,DS,CS3,Friday,5,B44
CS-3,DEVC,M5,Saturday,6,B44
CS-3,DEVC,M5,Saturday,7,B44
CS-3,DEVC,M5,Wednesday,4,B44
CS-3,DEVC,M5,Wednesday,3,B44
CS-3,CHE,C4,Wednesday,2,B44
CS-3,LIB,LIB4,Saturday,4,B44
CS-4,BEEE,EC6,Tuesday,1,B46
CS-4,BEEE,EC6,Friday,5,B46
CS-4,CHE,C3,Saturday,1,B46
CS-4,DEVC,M5,Wednesday,1,B46
CS-4,DS,CS3,Tuesday,6,B46
CS-4,DS,CS3,Tuesday,7,B46
CS-4,DS,CS3,Wednesday,4,B46
CS-4,DS,CS3,Monday,5,B46
CS-4,BEEE,EC6,Tuesday,2,B46
CS-4,DEVC,M5,Friday,4,B46
CS-4,DEVC,M5,Saturday,3,B46
CS-4,CHE,C3,Wednesday,3,B46
CS-4,NSS,C3,Friday,6,B46
CS-4,NSS,C3,Friday,7,B46
CS-4,CHE,C3,Monday,6,B46
CS-4,CHE,C3,Thursday,4,B46
CS-4,DEVC,M5,Thursday,1,B46
CS-4,DS,CS3,Thursday,5,B46
CS-4,DEVC,M5,Tuesday,5,B46
CS-3,DEVC,M5,Monday,3,B44
CS-3,DEVC,M5,Monday,4,B44
CS-3,CHE,C4,Monday,2,B44
CS-3,CHE,C4,Tuesday,2,B44
CS-3,CHE,C4,Tuesday,3,B44
CS-3,DS,CS3,Tuesday,1,B44
CS-3,LIB,LIB5,Tuesday,4,B44
EE-1,EP/EC LAB,P5/EE7,Tuesday,2,B42
EE-1,EP/EC LAB,P5/EE7,Tuesday,3,B42
EE-1,EP/EC LAB,P5/EE7,Tuesday,4,B42
EE-1,CE,E4,Tuesday,1,A57
EE-2,DEVC,M5,Tuesday,2,
EE-2,BCME,ME2,Tuesday,4,
CS-4,DEVC,M5,Tuesday,4,B46
CS-4,BEEE,EC6,Thursday,2,B46
CA-5,CHE,C3,Thursday,1,A47
CA-5,DEVC,M4,Tuesday,3,A47
CA-5,BEEE,EE5,Tuesday,2,A47
CS-4,CHE,C3,Tuesday,3,B46
CS-4,BEEE,EC6,Thursday,3,B46
CS-4,LIB,LIB2,Saturday,4,B46
CS-4,DS,CS3,Wednesday,2,B46
CA-5,DS,CS1,Saturday,3,A47
CA-5,BEEE,EE5,Saturday,2,A47
CA-5,CHE,C3,Saturday,4,A47
CA-5,CHE,C3,Thursday,5,A47
CS-4,LIB,LIB2,Monday,7,B46
CS-4,CHE,C3,Saturday,2,B46
CS-5,DEVC,M6,Thursday,1,B47
CS-5,DEVC,M6,Wednesday,3,B47
CS-5,BEEE,EC6,Monday,3,B47
CS-5,BEEE,EC6,Monday,4,B47
CS-5,BEEE,EC6,Thursday,6,B47
CS-5,BEEE,EC6,Friday,1,B47
CS-5,BEEE,EC6,Wednesday,5,B47
CS-5,EGT,ME4,Wednesday,6,B47
CS-5,EGT,ME4,Wednesday,7,B47
CS-5,DS,CS2,Tuesday,5,B47
CS-2,DS,CS2,Saturday,6,B43
CS-2,DEVC,M7,Monday,5,B43
CS-5,DS LAB,CS2,Monday,5,B15
CS-5,DS LAB,CS2,Monday,6,B15
CS-5,DS LAB,CS2,Monday,7,B15
CS-5,DS,CS2,Wednesday,1,B47
CS-5,DS,CS2,Wednesday,2,B47
CS-5,DS,CS2,Thursday,2,B47
CS-5,DS,CS2,Monday,2,B47
CS-5,DS,CS2,Saturday,1,B47
CS-5,EEEWS(ECE),EC3,Saturday,2,B47
CS-5,EEEWS(ECE),EC3,Saturday,3,B47
CS-5,EEEWS(ECE),EC3,Saturday,4,B47
CS-5,NSS,M6,Saturday,6,B47
CS-5,NSS,M6,Saturday,7,B47
CS-5,LIB,LIB4,Thursday,7,B47
CS-5,CHE,C5,Wednesday,4,B47
CS-5,DEVC,M6,Tuesday,6,B47
CS-5,DEVC,M6,Tuesday,7,B47
CS-5,CHE,C5,Thursday,3,B47
CS-5,CHE,C5,Thursday,4,B47
CS-5,DEVC,M6,Thursday,5,B47
CS-5,CHE,C5,Tuesday,4,B47
CS-5,LIB,LIB6,Friday,4,B47
CS-5,CHE,C5,Friday,2,B47
CS-5,CHE,C5,Saturday,5,B47
CS-5,DEVC,M6,Friday,3,B47
